,NAME,CODE,PRICE,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
0,연우,115960,17000.0,12.49,1361.0,14.0,1191.0,1.0,17056.0,0.94
0,원일특강,012620,9030.0,4.32,2089.0,N/A,N/A,0.34,26870.0,1.66
0,이글벳,044960,8580.0,72.71,118.0,N/A,N/A,2.92,2934.0,0.23
0,이지케어텍,099750,20700.0,N/A,-155.0,N/A,N/A,3.11,6648.0,0.41
0,제놀루션,225220,34650.0,N/A,-74.0,N/A,N/A,36.63,946.0,N/A
0,지스마트글로벌,114570,620.0,N/A,-7602.0,N/A,N/A,0.15,4193.0,N/A
0,코메론,049430,8660.0,5.8,1494.0,N/A,N/A,0.51,16924.0,2.31
0,크로바하이텍,043590,1490.0,N/A,-174.0,N/A,N/A,2.15,692.0,N/A
0,파멥신,208340,22200.0,N/A,-1007.0,N/A,N/A,4.9,4533.0,N/A
0,피에스텍,002230,3880.0,N/A,-119.0,N/A,N/A,0.52,7517.0,3.87
0,한국정보통신,025770,9460.0,16.74,565.0,N/A,N/A,1.73,5474.0,N/A
0,휴맥스홀딩스,028080,3140.0,N/A,-930.0,N/A,N/A,0.24,13313.0,N/A
0,KD,044180,495.0,N/A,-586.0,N/A,N/A,0.23,2149.0,N/A
0,교보9호스팩,331520,2005.0,N/A,-44.0,N/A,N/A,1.07,1873.0,N/A
0,뉴프라이드,900100,717.0,N/A,-363.0,N/A,N/A,1.88,381.0,N/A
0,동신건설,025950,13350.0,153.45,87.0,N/A,N/A,1.29,10372.0,N/A
0,레고켐바이오,141080,54800.0,127.44,430.0,N/A,N/A,11.8,4643.0,N/A
0,베뉴지,019010,1735.0,16.21,107.0,N/A,N/A,0.27,6425.0,1.73
0,삼현철강,017480,3620.0,9.48,382.0,N/A,N/A,0.38,9570.0,4.14
0,소프트캠프,258790,1935.0,96.75,20.0,N/A,N/A,3.23,600.0,N/A
0,신도기연,290520,20500.0,9.41,2179.0,N/A,N/A,2.7,7586.0,N/A
0,씨큐브,101240,8070.0,13.77,586.0,N/A,N/A,1.33,6063.0,2.11
0,액션스퀘어,205500,2040.0,N/A,-178.0,N/A,N/A,4.13,494.0,N/A
0,에이스침대,003800,42300.0,11.68,3621.0,N/A,N/A,0.93,45456.0,2.6
0,엔텔스,069410,9090.0,31.78,286.0,N/A,N/A,1.45,6266.0,N/A
0,원익홀딩스,030530,4840.0,8.51,569.0,N/A,N/A,0.46,10452.0,N/A
0,유진테크,084370,32050.0,215.1,149.0,74.0,435.0,3.03,10570.0,0.72
0,인탑스,049070,13700.0,6.85,2001.0,N/A,N/A,0.53,25972.0,1.83
0,캐리소프트,317530,4365.0,N/A,-340.0,N/A,N/A,1.65,2646.0,N/A
0,코리아에셋투자증권,190650,7790.0,6.46,1206.0,N/A,N/A,0.71,10902.0,3.85
0,토비스,051360,7260.0,6.01,1208.0,N/A,N/A,0.56,12928.0,3.31
0,피에스케이,319660,31550.0,15.19,2077.0,N/A,N/A,2.23,14133.0,0.95
0,해마로푸드서비스,220630,2570.0,11.58,222.0,N/A,N/A,2.66,967.0,1.95
0,SKC 솔믹스,057500,5570.0,N/A,-17.0,N/A,N/A,3.52,1582.0,N/A
0,글로본,019660,3500.0,N/A,-317.0,N/A,N/A,5.29,662.0,N/A
0,대양전기공업,108380,11350.0,8.46,1341.0,N/A,N/A,0.51,22338.0,1.76
0,디바이스이엔지,187870,22600.0,21.67,1043.0,N/A,N/A,2.24,10097.0,N/A
0,링네트,042500,4995.0,14.15,353.0,N/A,N/A,1.04,4818.0,N/A
0,새로닉스,042600,4890.0,N/A,-33.0,N/A,N/A,0.73,6682.0,0.82
0,셀트리온제약,068760,122300.0,414.58,295.0,N/A,N/A,15.55,7864.0,N/A
0,씨티씨바이오,060590,9210.0,N/A,-674.0,N/A,N/A,2.38,3874.0,N/A
0,아이크래프트,052460,4265.0,N/A,-76.0,N/A,N/A,1.82,2349.0,N/A
0,에스텍파마,041910,12950.0,9.2,1408.0,N/A,N/A,1.46,8884.0,0.77
0,에이팩트,200470,6940.0,34.36,202.0,N/A,N/A,1.96,3532.0,N/A
0,엠투아이,347890,15250.0,19.06,800.0,N/A,N/A,3.02,5044.0,1.84
0,우노앤컴퍼니,114630,3120.0,N/A,-78.0,N/A,N/A,0.6,5188.0,3.2
0,이노인스트루먼트,215790,1680.0,N/A,-1072.0,N/A,N/A,1.03,1627.0,N/A
0,제넨바이오,072520,2850.0,N/A,-599.0,N/A,N/A,5.76,495.0,N/A
0,컴퍼니케이,307930,7030.0,11.64,604.0,N/A,N/A,2.21,3178.0,2.28
0,코엔텍,029960,9500.0,20.65,460.0,N/A,N/A,3.53,2694.0,5.68
0,파인디앤씨,049120,1850.0,N/A,-79.0,N/A,N/A,1.47,1260.0,1.35
0,하이로닉,149980,4335.0,21.78,199.0,N/A,N/A,1.32,3280.0,1.29
0,효성오앤비,097870,8730.0,39.86,219.0,N/A,N/A,1.12,7814.0,N/A
0,KMH하이텍,052900,1280.0,20.0,64.0,N/A,N/A,0.91,1403.0,N/A
0,SGA,049470,588.0,N/A,-333.0,N/A,N/A,1.03,569.0,N/A
0,경동제약,011040,13650.0,17.43,783.0,N/A,N/A,1.49,9148.0,2.93
0,나이스정보통신,036800,24150.0,8.7,2777.0,N/A,N/A,0.98,24618.0,1.9
0,노바텍,285490,23950.0,13.2,1814.0,N/A,N/A,3.57,6702.0,1.01
0,동아화성,041930,8400.0,36.05,233.0,N/A,N/A,1.15,7321.0,0.6
0,리더스코스메틱,016100,4030.0,N/A,-2631.0,N/A,N/A,2.62,1536.0,N/A
0,모베이스,101330,3710.0,2.14,1732.0,N/A,N/A,0.32,11572.0,N/A
0,블러썸엠앤씨,263920,4555.0,N/A,-739.0,N/A,N/A,0.9,5081.0,N/A
0,샘코,263540,2015.0,N/A,-4364.0,N/A,N/A,3.8,530.0,N/A
0,시너지이노베이션,048870,2170.0,N/A,-2.0,N/A,N/A,2.0,1085.0,N/A
0,애니플러스,310200,1595.0,N/A,-55.0,N/A,N/A,2.45,652.0,N/A
0,에스와이,109610,3695.0,N/A,-636.0,N/A,N/A,0.86,4309.0,N/A
0,에프엔에스테크,083500,9090.0,20.34,447.0,N/A,N/A,1.41,6442.0,N/A
0,오스템임플란트,048260,42450.0,N/A,-2164.0,N/A,N/A,7.62,5571.0,N/A
0,우리조명,037400,1130.0,35.31,32.0,N/A,N/A,0.36,3104.0,N/A
0,이엠코리아,095190,5010.0,N/A,-359.0,N/A,N/A,2.4,2087.0,N/A
0,장원테크,174880,1525.0,N/A,-310.0,N/A,N/A,0.75,2043.0,N/A
0,지어소프트,051160,12400.0,N/A,-49.0,N/A,N/A,18.87,657.0,N/A
0,케이에스피,073010,1450.0,31.52,46.0,N/A,N/A,2.23,649.0,N/A
0,파라텍,033540,5940.0,N/A,-1414.0,N/A,N/A,1.67,3566.0,N/A
0,피제이메탈,128660,2110.0,35.17,60.0,N/A,N/A,1.35,1559.0,4.74
0,현우산업,092300,3155.0,N/A,-33.0,N/A,N/A,0.65,4820.0,3.17
0,RFHIC,218410,37000.0,58.82,629.0,43.0,865.0,4.48,8263.0,0.54
0,나무기술,242040,3820.0,53.8,71.0,N/A,N/A,6.49,589.0,N/A
0,동국알앤에스,075970,2395.0,16.4,146.0,N/A,N/A,0.59,4071.0,3.34
0,라파스,214260,24850.0,232.24,107.0,N/A,N/A,4.26,5835.0,N/A
0,모베이스전자,012860,1655.0,N/A,-408.0,N/A,N/A,0.58,2845.0,N/A
0,비에이치,090460,23950.0,13.4,1787.0,11.0,2250.0,2.44,9811.0,N/A
0,서부T&D,006730,7060.0,N/A,-38.0,N/A,N/A,0.6,11786.0,N/A
0,신라섬유,001000,2245.0,249.44,9.0,N/A,N/A,3.71,605.0,N/A
0,아주IB투자,027360,1360.0,19.15,71.0,N/A,N/A,0.98,1382.0,2.57
0,에스에너지,095910,6720.0,N/A,-207.0,N/A,N/A,0.84,8022.0,0.74
0,에프엔씨엔터,173940,6020.0,N/A,-311.0,N/A,N/A,1.26,4790.0,N/A
0,오킨스전자,080580,7420.0,27.58,269.0,N/A,N/A,1.93,3851.0,N/A
0,위니아딤채,071460,2460.0,91.11,27.0,N/A,N/A,1.37,1790.0,N/A
0,이테크건설,016250,78000.0,13.64,5719.0,N/A,N/A,0.68,113984.0,1.92
0,자안,221610,371.0,N/A,-12.0,N/A,N/A,1.52,244.0,N/A
0,케이디켐,221980,11800.0,6.41,1840.0,N/A,N/A,0.59,19964.0,4.24
0,큐로컴,040350,2340.0,N/A,-166.0,N/A,N/A,4.85,482.0,N/A
0,파인테크닉스,106240,4710.0,142.73,33.0,N/A,N/A,3.45,1366.0,N/A
0,피씨엘,241820,20050.0,N/A,-1041.0,N/A,N/A,71.86,279.0,N/A
0,한창산업,079170,5480.0,34.9,157.0,N/A,N/A,0.54,10058.0,2.01
0,흥국,010240,4375.0,6.58,665.0,N/A,N/A,0.78,5636.0,3.43
0,NE능률,053290,2810.0,234.17,12.0,N/A,N/A,0.69,4090.0,N/A
0,나노스,151910,3970.0,N/A,-66.0,N/A,N/A,14.03,283.0,N/A
0,뉴로스,126870,2670.0,N/A,-786.0,N/A,N/A,0.86,3110.0,N/A
0,대정화금,120240,26450.0,30.44,869.0,N/A,N/A,1.56,16931.0,1.13
0,드래곤플라이,030350,3290.0,N/A,-346.0,N/A,N/A,4.57,720.0,N/A
0,레이,228670,46150.0,24.19,1908.0,16.0,2907.0,5.16,8943.0,N/A
0,바이오로그디바이스,208710,1780.0,10.47,170.0,N/A,N/A,0.89,1989.0,N/A
0,상상인,038540,5950.0,3.66,1624.0,N/A,N/A,0.63,9435.0,3.36
0,쇼박스,086980,2940.0,48.2,61.0,N/A,N/A,1.31,2236.0,1.7
0,아모그린텍,125210,13600.0,99.27,137.0,N/A,N/A,5.68,2393.0,N/A
0,아톤,158430,28200.0,N/A,-3106.0,N/A,N/A,2.68,10516.0,N/A
0,에이텍,045660,30000.0,35.42,847.0,N/A,N/A,3.13,9579.0,0.33
0,우리기술투자,041190,2975.0,26.56,112.0,N/A,N/A,3.0,991.0,N/A
0,유니셈,036200,7360.0,9.25,796.0,N/A,N/A,1.6,4590.0,0.68
0,이베스트투자증권,078020,5460.0,6.77,806.0,N/A,N/A,0.54,10112.0,6.32
0,인프라웨어,041020,1475.0,N/A,-151.0,N/A,N/A,1.93,766.0,N/A
0,중앙에너비스,000440,8090.0,73.55,110.0,N/A,N/A,0.85,9562.0,1.98
0,케이엠,083550,20000.0,17.04,1174.0,N/A,N/A,2.05,9743.0,0.25
0,코센,009730,244.0,N/A,-4005.0,N/A,N/A,0.26,944.0,N/A
0,포인트엔지니어링,256630,3760.0,179.05,21.0,N/A,N/A,3.07,1225.0,0.53
0,하이텍팜,106190,11300.0,N/A,-669.0,N/A,N/A,0.82,13851.0,0.44
0,휴림로봇,090710,736.0,N/A,-161.0,N/A,N/A,2.29,322.0,N/A
0,글로벌에스엠,900070,540.0,27.0,20.0,N/A,N/A,0.34,1599.0,N/A
0,다나와,119860,29150.0,15.78,1847.0,15.0,1998.0,3.35,8699.0,1.37
0,데이타솔루션,263800,8670.0,N/A,-77.0,N/A,N/A,5.66,1533.0,N/A
0,드림어스컴퍼니,060570,5090.0,N/A,-699.0,N/A,N/A,2.43,2091.0,N/A
0,로체시스템즈,071280,5280.0,135.38,39.0,N/A,N/A,1.21,4367.0,N/A
0,멜파스,096640,1190.0,N/A,-500.0,N/A,N/A,0.85,1398.0,N/A
0,보성파워텍,006910,1890.0,27.0,70.0,N/A,N/A,1.05,1795.0,N/A
0,서남,294630,3675.0,N/A,-260.0,N/A,N/A,4.8,765.0,N/A
0,세중,039310,2800.0,20.74,135.0,N/A,N/A,0.6,4664.0,N/A
0,신신제약,002800,10050.0,73.36,137.0,N/A,N/A,2.69,3740.0,0.28
0,아바코,083930,7410.0,5.33,1390.0,N/A,N/A,0.72,10301.0,4.05
0,에스텍,069510,9270.0,6.42,1443.0,N/A,N/A,0.5,18424.0,6.47
0,엔터메이트,206400,1765.0,N/A,-38.0,N/A,N/A,4.81,367.0,N/A
0,오스코텍,039200,29700.0,N/A,-843.0,N/A,N/A,19.72,1506.0,N/A
0,우원개발,046940,6120.0,9.37,653.0,N/A,N/A,1.21,5042.0,N/A
0,이노테라피,246960,9120.0,N/A,-704.0,N/A,N/A,3.26,2799.0,N/A
0,인트로메딕,150840,2225.0,N/A,-874.0,N/A,N/A,3.68,605.0,N/A
0,제일테크노스,038010,6260.0,21.29,294.0,N/A,N/A,0.69,9049.0,1.44
0,케어젠,214370,65400.0,23.59,2772.0,N/A,N/A,3.33,19667.0,4.28
0,코오롱티슈진,950160,8010.0,N/A,-735.0,N/A,N/A,5.55,1443.0,N/A
0,텔레필드,091440,4170.0,6.77,616.0,N/A,N/A,1.34,3108.0,N/A
0,포티스,141020,108.0,N/A,-414.0,N/A,N/A,0.25,426.0,N/A
0,하이비젼시스템,126700,13000.0,42.9,303.0,N/A,N/A,1.46,8902.0,0.38
0,해성산업,034810,12100.0,40.74,297.0,N/A,N/A,0.85,14172.0,1.45
0,GS홈쇼핑,028150,110200.0,6.95,15849.0,6.0,17234.0,0.58,191126.0,5.9
0,SK6호스팩,340350,2005.0,N/A,-479.0,N/A,N/A,1.02,1962.0,N/A
0,골프존,215000,71800.0,26.66,2693.0,N/A,N/A,2.26,31830.0,2.86
0,녹십자셀,031390,45500.0,N/A,-234.0,N/A,N/A,6.69,6806.0,0.22
0,동방선기,099410,3875.0,N/A,-88.0,N/A,N/A,1.87,2070.0,N/A
0,룽투코리아,060240,5600.0,127.27,44.0,N/A,N/A,1.93,2901.0,N/A
0,모트렉스,118990,3420.0,N/A,-1010.0,N/A,N/A,1.05,3266.0,N/A
0,상지카일룸,042940,1450.0,N/A,-86.0,N/A,N/A,1.39,1043.0,N/A
0,스페코,013810,5720.0,7.94,720.0,N/A,N/A,2.79,2049.0,N/A
0,아바텍,149950,8280.0,41.61,199.0,N/A,N/A,0.87,9553.0,1.21
0,알에프세미,096610,5110.0,N/A,-568.0,N/A,N/A,0.84,6082.0,0.25
0,에코프로비엠,247540,158700.0,100.51,1579.0,77.0,2068.0,8.69,18272.0,0.09
0,오공,045060,5070.0,11.12,456.0,N/A,N/A,1.06,4766.0,0.99
0,웨이브일렉트로,095270,9790.0,N/A,-2993.0,N/A,N/A,9.43,1038.0,N/A
0,유진스팩5호,331380,2010.0,N/A,-1.0,N/A,N/A,1.08,1865.0,N/A
0,인텍플러스,064290,15200.0,29.51,515.0,N/A,N/A,7.95,1911.0,N/A
0,제주반도체,080220,3020.0,120.8,25.0,N/A,N/A,1.09,2776.0,N/A
0,케이피엠테크,042040,1220.0,N/A,-293.0,N/A,N/A,1.17,1045.0,N/A
0,토탈소프트,045340,5230.0,13.62,384.0,N/A,N/A,3.68,1422.0,N/A
0,판타지오,032800,859.0,N/A,-198.0,N/A,N/A,2.51,342.0,N/A
0,한국맥널티,222980,7180.0,67.1,107.0,N/A,N/A,2.37,3024.0,N/A
0,휴맥스,115160,4430.0,92.29,48.0,N/A,N/A,0.27,16281.0,N/A
0,MP그룹,065150,1315.0,N/A,-9.0,N/A,N/A,7.23,182.0,N/A
0,게임빌,063080,36450.0,17.49,2084.0,N/A,N/A,0.92,39798.0,N/A
0,넥스턴,089140,7580.0,20.77,365.0,N/A,N/A,0.8,9460.0,1.32
0,대창솔루션,096350,307.0,N/A,-39.0,N/A,N/A,0.75,411.0,N/A
0,럭슬,033600,179.0,N/A,-448.0,N/A,N/A,0.23,784.0,N/A
0,멕아이씨에스,058110,47750.0,N/A,-165.0,N/A,N/A,35.63,1340.0,N/A
0,비덴트,121800,7690.0,N/A,-162.0,N/A,N/A,1.03,7470.0,N/A
0,삼일,032280,1800.0,10.78,167.0,N/A,N/A,0.43,4232.0,2.78
0,서울바이오시스,092190,22500.0,58.29,386.0,N/A,N/A,4.88,4606.0,0.17
0,수성,084180,1470.0,N/A,-524.0,N/A,N/A,1.26,1171.0,N/A
0,신한제6호스팩,333050,2000.0,N/A,-119.0,N/A,N/A,1.1,1816.0,N/A
0,액트로,290740,12600.0,8.27,1523.0,N/A,N/A,1.54,8183.0,1.59
0,에이프런티어,036180,1205.0,N/A,-366.0,N/A,N/A,0.97,1243.0,N/A
0,영신금속,007530,1935.0,4.97,389.0,N/A,N/A,0.6,3246.0,N/A
0,위더스제약,330350,23100.0,20.66,1118.0,N/A,N/A,3.1,7463.0,N/A
0,이녹스,088390,8750.0,N/A,-1354.0,N/A,N/A,0.64,13741.0,N/A
0,인선이엔티,060150,9970.0,14.75,676.0,N/A,N/A,1.78,5598.0,N/A
0,제이스텍,090470,9170.0,41.87,219.0,N/A,N/A,1.02,8964.0,0.55
0,참좋은여행,094850,5350.0,3.6,1487.0,N/A,N/A,0.76,7018.0,3.18
0,코미팜,041960,17050.0,N/A,-348.0,N/A,N/A,14.49,1177.0,N/A
0,클리오,237880,18350.0,55.11,333.0,25.0,746.0,2.1,8748.0,1.2
0,파수,150900,4795.0,N/A,-430.0,N/A,N/A,3.0,1596.0,N/A
0,하나마이크론,067310,7290.0,N/A,-406.0,N/A,N/A,1.49,4893.0,0.69
0,한국팩키지,037230,2920.0,49.49,59.0,N/A,N/A,1.86,1573.0,1.2
0,흥국에프엔비,189980,1600.0,14.81,108.0,N/A,N/A,0.9,1784.0,1.88
0,KG ETS,151860,4315.0,1.62,2658.0,N/A,N/A,0.63,6805.0,2.55
0,나노신소재,121600,40800.0,101.24,403.0,N/A,N/A,4.76,8570.0,0.29
0,다산네트웍스,039560,11150.0,N/A,-413.0,N/A,N/A,2.22,5022.0,N/A
0,동일기연,032960,9300.0,23.43,397.0,N/A,N/A,0.57,16229.0,0.41
0,레드로버,060300,610.0,N/A,-1971.0,N/A,N/A,6.29,97.0,N/A
0,베셀,177350,3350.0,N/A,-719.0,N/A,N/A,1.68,1992.0,N/A
0,상아프론테크,089980,48200.0,77.24,624.0,N/A,N/A,5.05,9552.0,0.33
0,솔고바이오,043100,392.0,N/A,-292.0,N/A,N/A,0.68,577.0,N/A
0,신테카바이오,226330,14100.0,N/A,-2036.0,N/A,N/A,4.13,3412.0,N/A
0,아리온,058220,275.0,N/A,-265.0,N/A,N/A,0.62,445.0,N/A
0,앤디포스,238090,4050.0,N/A,-279.0,N/A,N/A,1.99,2038.0,N/A
0,에이스토리,241840,7460.0,N/A,-143.0,N/A,N/A,1.79,4175.0,N/A
0,엘디티,096870,2410.0,N/A,-195.0,N/A,N/A,1.6,1504.0,N/A
0,원풍,008370,4110.0,15.17,271.0,N/A,N/A,0.63,6515.0,3.65
0,이건홀딩스,039020,2610.0,72.5,36.0,N/A,N/A,0.37,6968.0,2.68
0,인터파크,035080,2355.0,N/A,-108.0,N/A,N/A,0.42,5596.0,2.97
0,캔서롭,180400,7740.0,N/A,-735.0,N/A,N/A,7.69,1007.0,N/A
0,코미코,183300,39250.0,15.99,2454.0,N/A,N/A,2.84,13838.0,1.02
0,티라유텍,322180,14750.0,23.3,633.0,N/A,N/A,3.02,4891.0,N/A
0,픽셀플러스,087600,5190.0,N/A,-321.0,N/A,N/A,0.43,12208.0,N/A
0,헬릭스미스,084990,58700.0,N/A,-4523.0,N/A,N/A,9.27,6335.0,N/A
0,SK머티리얼즈,036490,240400.0,19.82,12129.0,17.0,13818.0,4.84,49626.0,1.6
0,나노,187790,1415.0,47.17,30.0,N/A,N/A,0.7,2019.0,N/A
0,대원,007680,10150.0,15.22,667.0,N/A,N/A,0.41,24779.0,2.46
0,디알젬,263690,22100.0,30.07,735.0,N/A,N/A,7.0,3155.0,0.23
0,마이크로프랜드,147760,6110.0,N/A,-429.0,N/A,N/A,1.6,3830.0,N/A
0,서연탑메탈,019770,3445.0,N/A,-41.0,N/A,N/A,0.61,5653.0,1.74
0,슈프리마에이치큐,094840,5390.0,7.16,753.0,N/A,N/A,0.34,15742.0,N/A
0,아세아텍,050860,3120.0,N/A,-126.0,N/A,N/A,0.53,5881.0,1.6
0,안트로젠,065660,73400.0,N/A,-469.0,N/A,N/A,9.81,7479.0,N/A
0,에이비프로바이오,195990,780.0,N/A,-256.0,N/A,N/A,1.07,730.0,N/A
0,에이프로젠 H&G,109960,926.0,61.73,15.0,N/A,N/A,0.78,1191.0,N/A
0,엠플러스,259630,23350.0,115.02,203.0,N/A,N/A,3.19,7311.0,N/A
0,우리산업홀딩스,072470,5560.0,N/A,-10.0,N/A,N/A,0.81,6864.0,0.45
0,이루온,065440,1450.0,41.43,35.0,N/A,N/A,1.13,1282.0,N/A
0,제노레이,122310,11200.0,11.08,1011.0,N/A,N/A,2.68,4177.0,1.21
0,케이사인,192250,1335.0,21.53,62.0,N/A,N/A,1.56,858.0,N/A
0,코텍,052330,8820.0,4.88,1807.0,N/A,N/A,0.41,21595.0,4.53
0,파인텍,131760,1765.0,N/A,-7.0,N/A,N/A,1.23,1436.0,N/A
0,하이소닉,106080,3330.0,N/A,-1314.0,N/A,N/A,4.91,678.0,N/A
0,휴온스,243070,61300.0,15.83,3873.0,N/A,N/A,3.06,20061.0,1.04
0,KNN,058400,1740.0,34.8,50.0,N/A,N/A,1.19,1458.0,1.15
0,SNK,950180,12450.0,20.72,601.0,N/A,N/A,0.8,15574.0,N/A
0,고영,098460,99600.0,41.09,2424.0,50.0,2003.0,5.44,18323.0,0.55
0,남화산업,111710,12650.0,87.24,145.0,N/A,N/A,1.94,6517.0,0.4
0,뉴보텍,060260,1765.0,44.12,40.0,N/A,N/A,2.28,775.0,N/A
0,동양파일,228340,2455.0,N/A,-731.0,N/A,N/A,0.4,6066.0,N/A
0,리메드,302550,29200.0,35.1,832.0,30.0,984.0,6.15,4745.0,N/A
0,모아텍,033200,4590.0,N/A,-175.0,N/A,N/A,0.57,8050.0,N/A
0,비엠티,086670,9190.0,10.03,916.0,N/A,N/A,1.03,8882.0,1.63
0,서울옥션,063170,4215.0,N/A,-494.0,N/A,N/A,0.98,4290.0,N/A
0,신성델타테크,065350,3840.0,35.89,107.0,N/A,N/A,0.71,5380.0,2.08
0,어보브반도체,102120,11050.0,11.77,939.0,N/A,N/A,1.98,5577.0,1.81
0,에스티큐브,052020,10050.0,N/A,-434.0,N/A,N/A,8.18,1228.0,N/A
0,엔바이오니아,317870,7060.0,147.08,48.0,N/A,N/A,2.44,2892.0,N/A
0,오이솔루션,138080,62200.0,17.16,3625.0,31.0,2026.0,4.88,12748.0,0.64
0,원익IPS,240810,36750.0,34.93,1052.0,15.0,2490.0,3.06,12002.0,N/A
0,이큐셀,160600,310.0,N/A,-1614.0,N/A,N/A,0.65,479.0,N/A
0,정원엔시스,045510,1685.0,210.62,8.0,N/A,N/A,1.39,1208.0,N/A
0,지엔원에너지,270520,2460.0,25.1,98.0,N/A,N/A,3.06,805.0,N/A
0,코리아센터,290510,15900.0,61.87,257.0,N/A,N/A,2.12,7493.0,N/A
0,파티게임즈,194510,536.0,N/A,-141.0,N/A,N/A,0.38,1429.0,N/A
0,하나머티리얼즈,166090,26350.0,19.66,1340.0,N/A,N/A,3.47,7585.0,0.76
0,형지I&C,011080,1195.0,N/A,-61.0,N/A,N/A,2.27,526.0,N/A
0,SK바이오랜드,052260,30150.0,61.41,491.0,N/A,N/A,2.97,10160.0,1.16
0,나이스디앤비,130580,12550.0,16.71,751.0,N/A,N/A,3.54,3542.0,1.39
0,동우팜투테이블,088910,3320.0,N/A,-216.0,N/A,N/A,0.46,7233.0,N/A
0,리노스,039980,1175.0,N/A,-89.0,N/A,N/A,0.66,1770.0,N/A
0,미디어젠,279600,6900.0,N/A,-142.0,N/A,N/A,1.79,3849.0,N/A
0,비츠로테크,042370,9770.0,12.62,774.0,N/A,N/A,1.4,7002.0,0.51
0,선광,003100,16600.0,17.46,951.0,N/A,N/A,0.33,50719.0,2.11
0,신화콘텍,187270,2520.0,N/A,-65.0,N/A,N/A,0.48,5223.0,N/A
0,안국약품,001540,14850.0,58.01,256.0,N/A,N/A,1.15,12917.0,1.48
0,에스에이티,060540,2015.0,5.84,345.0,N/A,N/A,0.63,3217.0,2.48
0,엘비세미콘,061970,10650.0,15.52,686.0,N/A,N/A,3.05,3487.0,0.47
0,와이엔텍,067900,12500.0,11.13,1123.0,N/A,N/A,1.63,7653.0,N/A
0,위지윅스튜디오,299900,4595.0,68.58,67.0,N/A,N/A,2.44,1880.0,N/A
0,인바디,041830,17200.0,11.79,1459.0,N/A,N/A,1.6,10771.0,0.81
0,제이엠아이,033050,1065.0,N/A,-186.0,N/A,N/A,0.97,1100.0,N/A
0,케이씨티,089150,4055.0,82.76,49.0,N/A,N/A,1.92,2113.0,1.48
0,큐브앤컴퍼니,043090,3350.0,N/A,-250.0,N/A,N/A,4.69,715.0,N/A
0,팜스빌,318010,13900.0,12.74,1091.0,N/A,N/A,1.98,7034.0,1.44
0,피피아이,062970,9420.0,N/A,-30.0,N/A,N/A,4.19,2250.0,N/A
0,한컴MDS,086960,12850.0,12.94,993.0,N/A,N/A,0.92,13972.0,N/A
0,GRT,900290,1300.0,1.49,875.0,N/A,N/A,0.17,7524.0,N/A
0,NHN한국사이버결제,060250,65400.0,55.0,1189.0,46.0,1418.0,10.98,5954.0,0.35
0,나노캠텍,091970,2200.0,N/A,-700.0,N/A,N/A,0.89,2465.0,N/A
0,뉴지랩,214870,14100.0,N/A,-252.0,N/A,N/A,5.4,2613.0,N/A
0,대창스틸,140520,2050.0,410.0,5.0,N/A,N/A,0.45,4594.0,4.88
0,디스플레이텍,066670,3230.0,17.09,189.0,N/A,N/A,0.37,8785.0,3.1
0,매일유업,267980,74700.0,8.69,8592.0,8.0,8988.0,1.42,52751.0,1.07
0,바이오솔루션,086820,32450.0,N/A,-155.0,N/A,N/A,5.38,6026.0,N/A
0,상신전자,263810,3200.0,20.0,160.0,N/A,N/A,1.28,2495.0,N/A
0,스타모빌리티,158310,505.0,N/A,-2158.0,N/A,N/A,0.34,1489.0,N/A
0,아미노로직스,074430,2505.0,N/A,-32.0,N/A,N/A,4.28,585.0,N/A
