,NAME,CODE,PRICE,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
0,알엔투테크놀로지,148250,17650.0,166.51,106.0,N/A,N/A,3.94,4477.0,0.28
0,에코프로,086520,40700.0,53.55,760.0,N/A,N/A,3.31,12303.0,0.74
0,우리로,046970,1635.0,N/A,-427.0,N/A,N/A,1.48,1105.0,N/A
0,유니트론텍,142210,6290.0,12.31,511.0,N/A,N/A,1.44,4370.0,1.59
0,이스트아시아홀딩스,900110,230.0,25.56,9.0,N/A,N/A,0.12,1879.0,N/A
0,일야,058450,685.0,N/A,-229.0,N/A,N/A,1.54,446.0,N/A
0,지엘팜텍,204840,1030.0,N/A,-178.0,N/A,N/A,5.75,179.0,N/A
0,케이엠제약,225430,3675.0,N/A,-29.0,N/A,N/A,3.19,1151.0,N/A
0,큐로홀딩스,051780,613.0,N/A,-86.0,N/A,N/A,2.14,286.0,N/A
0,퓨쳐스트림네트웍스,214270,1125.0,16.07,70.0,N/A,N/A,1.8,625.0,N/A
0,한국가구,004590,4480.0,10.54,425.0,N/A,N/A,0.65,6925.0,2.57
0,AP시스템,265520,26100.0,23.12,1129.0,13.0,1979.0,3.25,8023.0,0.19
0,금화피에스시,036190,25150.0,5.61,4480.0,N/A,N/A,0.64,39421.0,5.17
0,다믈멀티미디어,093640,2795.0,N/A,-117.0,N/A,N/A,1.48,1883.0,N/A
0,덱스터,206560,5710.0,N/A,-305.0,N/A,N/A,2.3,2487.0,N/A
0,디딤,217620,1280.0,N/A,-109.0,N/A,N/A,1.61,794.0,N/A
0,루멘스,038060,1875.0,N/A,-1128.0,N/A,N/A,0.71,2636.0,N/A
0,모바일리더,100030,17200.0,N/A,-830.0,N/A,N/A,1.52,11293.0,N/A
0,브이원텍,251630,8290.0,17.64,470.0,N/A,N/A,1.5,5538.0,1.21
0,서울리거,043710,1070.0,N/A,-341.0,N/A,N/A,0.68,1581.0,N/A
0,센트럴바이오,051980,693.0,N/A,-203.0,N/A,N/A,1.38,501.0,N/A
0,신영스팩6호,344050,2000.0,N/A,N/A,N/A,N/A,1.02,1970.0,N/A
0,아스트,067390,4065.0,N/A,-225.0,N/A,N/A,0.56,7257.0,N/A
0,에스폴리텍,050760,7870.0,10.95,719.0,N/A,N/A,2.09,3761.0,0.63
0,엘앤씨바이오,290650,141300.0,142.15,994.0,N/A,N/A,17.91,7889.0,0.07
0,오파스넷,173130,8370.0,N/A,-3083.0,N/A,N/A,1.94,4313.0,N/A
0,위즈코프,038620,993.0,N/A,-9.0,N/A,N/A,0.87,1136.0,N/A
0,이루다,164060,16400.0,32.48,505.0,N/A,N/A,6.32,2596.0,N/A
0,인화정공,101930,4350.0,N/A,-743.0,N/A,N/A,0.31,14077.0,N/A
0,제테마,216080,25400.0,N/A,-1077.0,N/A,N/A,9.6,2647.0,N/A
0,케이맥,043290,1580.0,N/A,-347.0,N/A,N/A,1.25,1269.0,N/A
0,코콤,015710,6420.0,19.75,325.0,N/A,N/A,0.92,6967.0,2.49
0,톱텍,108230,18050.0,123.63,146.0,N/A,N/A,1.8,10028.0,0.55
0,푸른기술,094940,15250.0,N/A,-140.0,N/A,N/A,3.37,4528.0,0.2
0,하츠,066130,6240.0,31.2,200.0,N/A,N/A,0.91,6843.0,0.48
0,해성옵틱스,076610,1585.0,N/A,-527.0,N/A,N/A,0.8,1989.0,N/A
0,IBKS제13호스팩,351340,2025.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,THE E&M,089230,707.0,N/A,-28.0,N/A,N/A,1.18,597.0,N/A
0,교보8호스팩,307280,2130.0,N/A,-1.0,N/A,N/A,1.17,1823.0,N/A
0,뉴인텍,012340,1605.0,N/A,-26.0,N/A,N/A,1.77,909.0,N/A
0,디에이피,066900,3240.0,29.45,110.0,N/A,N/A,0.56,5759.0,N/A
0,링크제니시스,219420,6700.0,446.67,15.0,N/A,N/A,2.24,2997.0,N/A
0,미래SCI,028040,279.0,N/A,-554.0,N/A,N/A,0.78,358.0,N/A
0,서암기계공업,100660,4950.0,39.92,124.0,N/A,N/A,1.02,4875.0,1.01
0,승일,049830,8600.0,N/A,-17.0,N/A,N/A,0.36,24021.0,N/A
0,아이센스,099190,27700.0,15.39,1800.0,N/A,N/A,1.85,14948.0,0.72
0,알에프텍,061040,9630.0,13.34,722.0,N/A,N/A,1.34,7180.0,N/A
0,엑시콘,092870,10700.0,N/A,-192.0,N/A,N/A,1.36,7869.0,0.61
0,오픈베이스,049480,3240.0,45.0,72.0,N/A,N/A,1.63,1991.0,0.46
0,웰크론,065950,6120.0,N/A,-138.0,N/A,N/A,2.79,2190.0,N/A
0,유테크,178780,3570.0,N/A,-74.0,N/A,N/A,3.92,911.0,N/A
0,자비스,254120,1760.0,N/A,-398.0,N/A,N/A,2.05,857.0,N/A
0,젬백스,082270,23600.0,N/A,-2245.0,N/A,N/A,7.2,3279.0,N/A
0,케이피티유,054410,3970.0,120.3,33.0,N/A,N/A,0.59,6783.0,N/A
0,투비소프트,079970,1675.0,N/A,-694.0,N/A,N/A,0.95,1759.0,N/A
0,패션플랫폼,225590,1170.0,6.0,195.0,N/A,N/A,0.74,1576.0,N/A
0,한국코퍼레이션,050540,282.0,N/A,-213.0,N/A,N/A,0.42,667.0,N/A
0,APS홀딩스,054620,8670.0,N/A,-27.0,N/A,N/A,0.74,11654.0,N/A
0,NICE평가정보,030190,20350.0,29.24,696.0,28.0,728.0,5.55,3668.0,1.13
0,경남제약헬스케어,223310,3320.0,N/A,-1051.0,N/A,N/A,0.99,3361.0,N/A
0,넵튠,217270,9960.0,N/A,-510.0,N/A,N/A,3.52,2827.0,N/A
0,덕산네오룩스,213420,38200.0,37.2,1027.0,30.0,1256.0,5.48,6976.0,N/A
0,레드캡투어,038390,15850.0,6.33,2502.0,N/A,N/A,0.77,20531.0,5.05
0,모두투어,080160,11600.0,N/A,-384.0,-12.0,-938.0,1.73,6715.0,1.03
0,비즈니스온,138580,16250.0,40.22,404.0,N/A,N/A,4.69,3465.0,1.75
0,삼일기업공사,002290,2885.0,10.85,266.0,N/A,N/A,0.61,4725.0,3.47
0,서호전기,065710,20500.0,6.77,3026.0,N/A,N/A,1.42,14473.0,5.85
0,슈펙스비앤피,058530,176.0,N/A,-348.0,N/A,N/A,0.36,493.0,N/A
0,아가방컴퍼니,013990,2890.0,N/A,-552.0,N/A,N/A,0.73,3983.0,N/A
0,앱클론,174900,36800.0,N/A,-334.0,N/A,N/A,16.66,2209.0,N/A
0,에이프로,262260,39900.0,28.81,1385.0,N/A,N/A,8.88,4495.0,N/A
0,예림당,036000,2255.0,N/A,-1391.0,N/A,N/A,0.25,8866.0,N/A
0,윈하이텍,192390,2595.0,N/A,-874.0,N/A,N/A,0.52,5031.0,N/A
0,이랜시스,264850,1835.0,44.76,41.0,N/A,N/A,1.93,949.0,2.18
0,인포마크,175140,5920.0,N/A,-3365.0,N/A,N/A,3.0,1976.0,N/A
0,제일바이오,052670,9280.0,331.43,28.0,N/A,N/A,3.54,2619.0,N/A
0,천보,278280,136200.0,59.11,2304.0,47.0,2916.0,6.4,21284.0,0.22
0,코아시아,045970,11400.0,61.96,184.0,N/A,N/A,2.05,5569.0,0.51
0,키움제5호스팩,311270,2015.0,183.18,11.0,N/A,N/A,1.01,1987.0,N/A
0,파워로직스,047310,7770.0,8.66,897.0,N/A,N/A,1.17,6652.0,0.64
0,한국경제TV,039340,5880.0,9.82,599.0,N/A,N/A,1.07,5482.0,1.53
0,한글과컴퓨터,030520,16850.0,16.78,1004.0,N/A,N/A,1.61,10495.0,N/A
0,DB금융스팩7호,322780,2040.0,226.67,9.0,N/A,N/A,1.08,1881.0,N/A
0,KMH,122450,7960.0,11.55,689.0,N/A,N/A,0.87,9143.0,0.88
0,나인테크,267320,2635.0,20.11,131.0,N/A,N/A,14.02,188.0,N/A
0,다원시스,068240,20700.0,95.39,217.0,N/A,N/A,2.6,7954.0,0.48
0,듀오백,073190,2520.0,N/A,-222.0,N/A,N/A,1.01,2483.0,N/A
0,로고스바이오,238120,13950.0,268.27,52.0,N/A,N/A,4.74,2944.0,N/A
0,보라티알,250000,11200.0,64.0,175.0,N/A,N/A,1.38,8109.0,1.34
0,서산,079650,2605.0,N/A,-78.0,N/A,N/A,0.75,3492.0,N/A
0,솔본,035610,3420.0,N/A,-277.0,N/A,N/A,0.66,5155.0,N/A
0,신한제5호스팩,323230,2010.0,N/A,-3.0,N/A,N/A,1.02,1964.0,N/A
0,아비코전자,036010,5950.0,N/A,-514.0,N/A,N/A,0.79,7569.0,1.18
0,에스앤더블류,103230,2000.0,N/A,-505.0,N/A,N/A,0.38,5200.0,N/A
0,에이치시티,072990,12000.0,12.81,937.0,N/A,N/A,1.6,7502.0,0.25
0,엘아이에스,138690,9080.0,24.02,378.0,N/A,N/A,2.87,3168.0,N/A
0,웹젠,069080,37950.0,33.97,1117.0,25.0,1500.0,3.25,11667.0,N/A
0,이노와이어리스,073490,52500.0,18.05,2909.0,N/A,N/A,3.59,14643.0,0.48
0,재영솔루텍,049630,743.0,10.46,71.0,N/A,N/A,0.97,768.0,N/A
0,캠시스,050110,3260.0,33.61,97.0,N/A,N/A,1.84,1773.0,N/A
0,코썬바이오,204990,33.0,N/A,-1456.0,N/A,N/A,0.27,122.0,N/A
0,티씨케이,064760,95600.0,23.05,4147.0,N/A,N/A,4.96,19276.0,0.94
0,필옵틱스,161580,12700.0,N/A,-578.0,N/A,N/A,3.56,3571.0,N/A
0,휴온스글로벌,084110,34000.0,14.59,2330.0,N/A,N/A,1.02,33448.0,1.12
0,UCI,038340,3300.0,N/A,-361.0,N/A,N/A,3.03,1089.0,N/A
0,네오셈,253590,2895.0,30.47,95.0,N/A,N/A,2.63,1100.0,0.34
0,대한그린파워,060900,711.0,N/A,-99.0,N/A,N/A,3.5,203.0,N/A
0,디에스티,033430,370.0,N/A,-313.0,N/A,N/A,7.55,49.0,N/A
0,메가스터디교육,215200,33850.0,9.73,3480.0,N/A,N/A,1.66,20363.0,3.25
0,서울반도체,046890,17200.0,40.47,425.0,26.0,651.0,1.48,11610.0,0.91
0,스타플렉스,115570,5350.0,N/A,-1398.0,N/A,N/A,0.53,10119.0,1.5
0,아스타,246720,4550.0,N/A,-951.0,N/A,N/A,3.85,1183.0,N/A
0,알에스오토메이션,140670,8340.0,N/A,-11.0,N/A,N/A,1.93,4314.0,N/A
0,에이스테크,088800,19750.0,N/A,-667.0,N/A,N/A,10.13,1949.0,N/A
0,에코플라스틱,038110,1435.0,N/A,-154.0,N/A,N/A,0.34,4169.0,2.09
0,예스24,053280,8520.0,N/A,-378.0,N/A,N/A,2.48,3431.0,2.35
0,우림기계,101170,3165.0,40.06,79.0,N/A,N/A,0.48,6653.0,N/A
0,이엘피,063760,11350.0,8.56,1326.0,N/A,N/A,0.75,15135.0,1.06
0,제로투세븐,159580,6930.0,18.48,375.0,16.0,433.0,1.87,3708.0,N/A
0,케이씨에스,115500,4635.0,32.64,142.0,N/A,N/A,2.99,1548.0,4.75
0,큐캐피탈,016600,578.0,13.14,44.0,N/A,N/A,0.71,811.0,N/A
0,펩트론,087010,21000.0,N/A,-1254.0,N/A,N/A,13.13,1599.0,N/A
0,한국유니온제약,080720,15200.0,N/A,-286.0,N/A,N/A,1.63,9345.0,N/A
0,휴젤,145020,156800.0,58.44,2683.0,45.0,3514.0,2.77,56575.0,N/A
0,KPX생명과학,114450,7220.0,802.22,9.0,N/A,N/A,1.82,3976.0,N/A
0,SV인베스트먼트,289080,3980.0,N/A,-45.0,N/A,N/A,3.96,1006.0,0.75
0,골드퍼시픽,038530,1390.0,N/A,-1188.0,N/A,N/A,3.55,392.0,N/A
0,네스엠,056000,1870.0,N/A,-263.0,N/A,N/A,1.55,1209.0,N/A
0,다날,064260,3845.0,33.15,116.0,N/A,N/A,1.19,3244.0,N/A
0,디앤씨미디어,263720,36700.0,77.59,473.0,41.0,891.0,10.27,3575.0,N/A
0,린드먼아시아,277070,4840.0,12.91,375.0,N/A,N/A,1.41,3428.0,1.84
0,미래에셋대우스팩4호,333430,2000.0,N/A,-18.0,N/A,N/A,1.03,1936.0,N/A
0,비츠로셀,082920,18450.0,17.69,1043.0,N/A,N/A,2.73,6756.0,0.54
0,서한,011370,1135.0,10.91,104.0,N/A,N/A,0.38,3007.0,2.64
0,신화인터텍,056700,2775.0,31.9,87.0,N/A,N/A,0.85,3281.0,1.8
0,에너토크,019990,3660.0,110.91,33.0,N/A,N/A,0.9,4084.0,1.37
0,에스피지,058610,6420.0,15.97,402.0,N/A,N/A,0.95,6773.0,1.56
0,엔에이치스팩13호,310840,2060.0,412.0,5.0,N/A,N/A,1.08,1906.0,N/A
0,올리패스,244460,19200.0,N/A,-3203.0,N/A,N/A,21.45,895.0,N/A
0,위세아이텍,065370,22950.0,29.27,784.0,N/A,N/A,4.54,5055.0,0.22
0,이퓨쳐,134060,5800.0,19.73,294.0,N/A,N/A,1.42,4092.0,N/A
0,제이씨케미칼,137950,5450.0,23.09,236.0,N/A,N/A,1.38,3954.0,1.1
0,지트리비앤티,115450,28300.0,N/A,-618.0,N/A,N/A,10.22,2769.0,N/A
0,큐리언트,115180,31800.0,N/A,-2195.0,N/A,N/A,23.04,1380.0,N/A
0,팜스토리,027710,1225.0,N/A,-49.0,N/A,N/A,0.86,1424.0,2.04
0,한국선재,025550,3055.0,38.67,79.0,N/A,N/A,0.8,3824.0,N/A
0,홈캐스트,064240,3530.0,N/A,-250.0,N/A,N/A,1.63,2162.0,N/A
0,강원,114190,2500.0,N/A,-2024.0,N/A,N/A,1.6,1566.0,N/A
0,네패스,033640,33000.0,30.78,1072.0,-202.0,-163.0,3.76,8770.0,0.82
0,동운아나텍,094170,5570.0,9.79,569.0,N/A,N/A,2.88,1933.0,0.9
0,리더스 기술투자,019570,456.0,N/A,-200.0,N/A,N/A,1.31,348.0,N/A
0,미래나노텍,095500,3140.0,92.35,34.0,N/A,N/A,0.39,7967.0,N/A
0,비피도,238200,18600.0,50.68,367.0,N/A,N/A,1.63,11393.0,N/A
0,세진티에스,067770,2480.0,N/A,-241.0,N/A,N/A,0.54,4619.0,N/A
0,쎄니트,037760,1775.0,5.92,300.0,N/A,N/A,0.75,2377.0,1.69
0,알톤스포츠,123750,3235.0,N/A,-815.0,N/A,N/A,2.51,1291.0,N/A
0,에스엔유,080000,3670.0,12.66,290.0,N/A,N/A,1.06,3472.0,N/A
0,엘이티,297890,19750.0,17.36,1138.0,N/A,N/A,4.29,4599.0,N/A
0,와이오엠,066430,1595.0,N/A,-1799.0,N/A,N/A,1.51,1053.0,N/A
0,윈스,136540,16700.0,10.79,1548.0,N/A,N/A,1.63,10261.0,2.1
0,인산가,277410,1930.0,12.53,154.0,N/A,N/A,1.66,1164.0,1.55
0,조이맥스,101730,6460.0,N/A,-1304.0,N/A,N/A,7.48,864.0,N/A
0,케이피에스,256940,15500.0,N/A,-42.0,N/A,N/A,6.36,2437.0,N/A
0,크리스탈,083790,15750.0,N/A,-1106.0,N/A,N/A,4.66,3379.0,N/A
0,팬스타엔터프라이즈,054300,774.0,110.57,7.0,N/A,N/A,0.95,817.0,N/A
0,하이제4호스팩,317240,2040.0,1020.0,2.0,N/A,N/A,1.06,1916.0,N/A
0,한화에스비아이스팩,317320,2775.0,185.0,15.0,N/A,N/A,1.49,1859.0,N/A
0,GV,045890,793.0,N/A,-845.0,N/A,N/A,0.75,1054.0,N/A
0,SBI인베스트먼트,019550,772.0,9.9,78.0,N/A,N/A,1.26,612.0,N/A
0,나라엠앤디,051490,8350.0,43.95,190.0,N/A,N/A,1.43,5827.0,0.72
0,대동기어,008830,2735.0,N/A,-64.0,N/A,N/A,0.43,6346.0,0.91
0,덕우전자,263600,8080.0,8.79,919.0,N/A,N/A,1.43,5654.0,1.73
0,디에스케이,109740,7430.0,26.16,284.0,N/A,N/A,1.33,5604.0,N/A
0,맥스로텍,141070,1485.0,N/A,-372.0,N/A,N/A,1.46,1017.0,N/A
0,바이오톡스텍,086040,11550.0,N/A,-97.0,N/A,N/A,5.6,2062.0,N/A
0,서진시스템,178320,41450.0,19.66,2108.0,N/A,N/A,2.68,15482.0,0.72
0,시스웍,269620,2500.0,24.51,102.0,N/A,N/A,1.16,2154.0,1.6
0,아이디스,143160,40200.0,48.09,836.0,N/A,N/A,2.71,14857.0,0.62
0,액토즈소프트,052790,13850.0,17.29,801.0,N/A,N/A,1.19,11631.0,N/A
0,엔지스테크널러지,208860,6770.0,N/A,-607.0,N/A,N/A,6.89,982.0,N/A
0,우정바이오,215380,9140.0,304.67,30.0,N/A,N/A,3.18,2871.0,N/A
0,유진기업,023410,4195.0,10.92,384.0,N/A,N/A,0.39,10782.0,3.58
0,이엑스티,226360,3420.0,N/A,-342.0,N/A,N/A,2.76,1239.0,N/A
0,일진파워,094820,5160.0,6.19,833.0,N/A,N/A,0.79,6521.0,5.81
0,진매트릭스,109820,16500.0,N/A,-14.0,N/A,N/A,19.32,854.0,N/A
0,케이프,064820,3340.0,24.56,136.0,N/A,N/A,0.61,5438.0,N/A
0,태광,023160,7450.0,21.91,340.0,17.0,432.0,0.45,16659.0,1.34
0,피앤씨테크,237750,6040.0,10.9,554.0,N/A,N/A,0.64,9369.0,N/A
0,한국정밀기계,101680,1610.0,N/A,-355.0,N/A,N/A,0.25,6432.0,N/A
0,AP위성,211270,7840.0,94.46,83.0,N/A,N/A,1.34,5862.0,0.89
0,까스텔바작,308100,10600.0,12.07,878.0,N/A,N/A,0.92,11570.0,N/A
0,대동스틸,048470,5140.0,72.39,71.0,N/A,N/A,0.86,5984.0,0.58
0,도이치모터스,067990,6900.0,3.9,1768.0,N/A,N/A,0.75,9255.0,N/A
0,디에이테크놀로지,196490,1830.0,N/A,-466.0,N/A,N/A,1.76,1040.0,N/A
0,루트로닉,085370,6030.0,N/A,-173.0,N/A,N/A,1.35,4459.0,N/A
0,미래생명자원,218150,3380.0,58.28,58.0,N/A,N/A,2.0,1688.0,N/A
0,브이티지엠피,018290,8840.0,53.58,165.0,16.0,560.0,4.08,2168.0,N/A
0,서울제약,018680,10650.0,N/A,-387.0,N/A,N/A,1.76,6044.0,0.14
0,솔브레인홀딩스,036830,70900.0,9.14,7754.0,N/A,N/A,1.36,52181.0,1.2
0,싸이맥스,160980,14400.0,21.72,663.0,N/A,N/A,1.38,10409.0,1.74
0,아이스크림에듀,289010,7830.0,18.82,416.0,N/A,N/A,1.38,5666.0,1.28
0,에스피시스템스,317830,6350.0,35.47,179.0,N/A,N/A,1.53,4160.0,0.31
0,엘앤에프,066970,45300.0,N/A,-180.0,248.0,183.0,7.56,5995.0,0.11
0,올릭스,226950,58300.0,N/A,-2284.0,N/A,N/A,9.86,5910.0,N/A
0,윈팩,097800,1865.0,5.39,346.0,N/A,N/A,1.42,1314.0,N/A
0,이매진아시아,036260,2220.0,N/A,-511.0,N/A,N/A,8.54,260.0,N/A
0,자연과환경,043910,1610.0,N/A,-65.0,N/A,N/A,2.0,807.0,N/A
0,중앙오션,054180,1235.0,N/A,-120.0,N/A,N/A,1.64,755.0,N/A
0,케이엘넷,039420,2350.0,19.75,119.0,N/A,N/A,1.49,1577.0,2.55
0,큐에스아이,066310,15700.0,102.61,153.0,N/A,N/A,2.36,6653.0,0.32
0,티비씨,033830,675.0,12.74,53.0,N/A,N/A,0.59,1149.0,2.37
0,퓨전,195440,2075.0,N/A,-2829.0,N/A,N/A,0.3,6953.0,N/A
0,한국기업평가,034950,83300.0,17.78,4684.0,N/A,N/A,5.05,16480.0,10.35
0,행남사,008800,1770.0,N/A,-1125.0,N/A,N/A,2.71,654.0,N/A
0,ITX엠투엠,099520,1750.0,N/A,-310.0,N/A,N/A,3.02,580.0,N/A
0,TJ미디어,032540,2740.0,11.18,245.0,N/A,N/A,0.48,5655.0,1.83
0,국순당,043650,4090.0,N/A,-216.0,N/A,N/A,0.33,12427.0,2.44
0,뉴프렉스,085670,1410.0,N/A,-536.0,N/A,N/A,0.66,2144.0,N/A
0,디엔에프,092070,15700.0,92.35,170.0,N/A,N/A,1.76,8944.0,N/A
0,마이크로텍,227950,3015.0,N/A,-495.0,N/A,N/A,4.17,723.0,N/A
0,미스터블루,207760,13750.0,25.23,545.0,N/A,N/A,7.64,1800.0,0.18
0,성창오토텍,080470,7820.0,3910.0,2.0,N/A,N/A,1.49,5258.0,0.38
0,심텍,222800,19600.0,N/A,-248.0,N/A,N/A,2.77,7082.0,0.78
0,아이씨디,040910,15200.0,14.98,1015.0,N/A,N/A,1.65,9207.0,0.99
0,알테오젠,196170,200600.0,1108.29,181.0,N/A,N/A,76.62,2618.0,N/A
0,엔피케이,048830,1635.0,N/A,-55.0,N/A,N/A,0.76,2161.0,1.84
0,옵티시스,109080,8110.0,16.29,498.0,N/A,N/A,1.03,7893.0,0.62
0,위지트,036090,676.0,37.56,18.0,N/A,N/A,0.75,903.0,N/A
0,유티아이,179900,15200.0,97.44,156.0,N/A,N/A,3.94,3862.0,0.66
0,자이글,234920,3385.0,N/A,-1790.0,N/A,N/A,0.9,3762.0,N/A
0,조아제약,034940,5190.0,N/A,-74.0,N/A,N/A,2.81,1846.0,N/A
0,켄코아에어로스페이스,274090,8920.0,N/A,-990.0,N/A,N/A,2.03,4397.0,N/A
0,트루윈,105550,3360.0,N/A,-246.0,N/A,N/A,1.62,2070.0,N/A
0,푸드웰,005670,5290.0,1.73,3050.0,N/A,N/A,0.66,7997.0,1.89
0,한양디지텍,078350,5840.0,N/A,-623.0,N/A,N/A,1.65,3546.0,N/A
0,CJ ENM,035760,121100.0,29.97,4041.0,18.0,6641.0,0.81,150433.0,1.16
0,PI첨단소재,178920,33700.0,35.32,954.0,21.0,1638.0,3.89,8664.0,0.94
0,광림,014200,1715.0,N/A,-24.0,N/A,N/A,1.11,1543.0,N/A
0,노바렉스,194700,42650.0,21.26,2006.0,19.0,2299.0,3.52,12110.0,0.47
0,데브시스터즈,194480,8500.0,N/A,-648.0,N/A,N/A,0.81,10465.0,N/A
0,레이언스,228850,11900.0,13.71,868.0,N/A,N/A,0.95,12478.0,2.52
0,무림SP,001810,1935.0,N/A,-87.0,N/A,N/A,0.21,9220.0,1.81
0,비트컴퓨터,032850,11600.0,33.24,349.0,N/A,N/A,3.93,2952.0,0.53
0,삼지전자,037460,11150.0,10.24,1089.0,N/A,N/A,0.84,13260.0,1.26
0,성우하이텍,015750,3135.0,N/A,-41.0,N/A,N/A,0.24,13197.0,2.55
0,슈프리마,236200,31850.0,7.85,4059.0,N/A,N/A,1.58,20103.0,N/A
0,아모텍,052710,34450.0,N/A,-367.0,67.0,513.0,1.66,20784.0,N/A
0,에스에스알,275630,5440.0,25.42,214.0,N/A,N/A,1.3,4191.0,N/A
0,에프알텍,073540,5360.0,N/A,-55.0,N/A,N/A,1.99,2700.0,N/A
0,오르비텍,046120,3555.0,N/A,-75.0,N/A,N/A,1.25,2853.0,N/A
0,윌링스,313760,13250.0,18.48,717.0,N/A,N/A,1.83,7255.0,0.6
0,이베스트스팩5호,349720,1990.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,인포바인,115310,18450.0,6.69,2759.0,N/A,N/A,0.47,39166.0,4.88
0,젬백스지오,041590,768.0,N/A,-1017.0,N/A,N/A,0.74,1031.0,N/A
0,케이비제19호스팩,330990,2010.0,N/A,-15.0,N/A,N/A,1.05,1909.0,N/A
0,코오롱생명과학,102940,32850.0,N/A,-5120.0,N/A,N/A,3.82,8602.0,N/A
0,테고사이언스,191420,30900.0,196.82,157.0,N/A,N/A,5.21,5929.0,N/A
0,파인디지털,038950,5010.0,32.75,153.0,N/A,N/A,0.52,9657.0,1.0
0,한국바이오젠,318000,7350.0,N/A,-197.0,N/A,N/A,2.31,3181.0,0.68
0,한일단조,024740,1910.0,65.86,29.0,N/A,N/A,0.52,3659.0,N/A
0,EMW,079190,2780.0,N/A,-102.0,N/A,N/A,2.87,967.0,N/A
0,NEW,160550,4890.0,N/A,-376.0,N/A,N/A,1.24,3957.0,N/A
0,넥스트아이,137940,1670.0,N/A,-74.0,N/A,N/A,1.56,1072.0,N/A
0,대원산업,005710,5320.0,4.47,1190.0,N/A,N/A,0.36,14971.0,2.35
0,드림씨아이에스,223250,23750.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,로보스타,090360,13850.0,N/A,-751.0,N/A,N/A,1.44,9640.0,N/A
0,부방,014470,2150.0,N/A,-159.0,N/A,N/A,0.63,3421.0,0.93
0,서진오토모티브,122690,1730.0,N/A,-776.0,N/A,N/A,0.4,4296.0,N/A
0,수산아이앤티,050960,9940.0,20.88,476.0,N/A,N/A,0.9,11063.0,0.75
0,실리콘웍스,108320,47200.0,15.83,2981.0,12.0,3980.0,1.63,29000.0,1.76
0,아이엠이연이,090740,3370.0,8.73,386.0,N/A,N/A,0.61,5564.0,1.48
0,에스에프에이,056190,34900.0,10.31,3385.0,8.0,4237.0,1.35,25792.0,3.03
0,에이텍티앤,224110,19500.0,45.45,429.0,N/A,N/A,2.08,9359.0,N/A
0,엘컴텍,037950,2005.0,334.17,6.0,N/A,N/A,2.38,841.0,1.75
0,위닉스,044340,20700.0,19.55,1059.0,N/A,N/A,2.03,10204.0,2.41
0,이녹스첨단소재,272290,50800.0,16.26,3125.0,16.0,3213.0,2.56,19877.0,N/A
0,제낙스,065620,3190.0,N/A,-777.0,N/A,N/A,13.93,229.0,N/A
0,케이비제18호스팩,323940,2010.0,154.62,13.0,N/A,N/A,1.03,1956.0,N/A
0,코이즈,121850,1180.0,17.1,69.0,N/A,N/A,0.97,1222.0,N/A
0,파라다이스,034230,14100.0,63.51,222.0,-19.0,-761.0,0.96,14691.0,0.71
0,하나금융14호스팩,332710,2040.0,N/A,-48.0,N/A,N/A,1.09,1875.0,N/A
0,희림,037440,3790.0,15.66,242.0,N/A,N/A,0.93,4071.0,3.96
0,WI,073570,1650.0,41.25,40.0,N/A,N/A,3.07,538.0,N/A
0,네오위즈홀딩스,042420,17000.0,10.61,1603.0,N/A,N/A,0.41,41764.0,0.72
0,대한뉴팜,054670,12500.0,11.44,1093.0,N/A,N/A,3.59,3485.0,N/A
