,NAME,CODE,PRICE,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
0,디엔에이링크,127120,11400.0,N/A,-1092.0,N/A,N/A,12.71,897.0,N/A
0,모헨즈,006920,4845.0,55.06,88.0,N/A,N/A,2.43,1997.0,N/A
0,서울전자통신,027040,781.0,11.32,69.0,N/A,N/A,0.58,1341.0,N/A
0,스튜디오드래곤,253450,87700.0,95.64,917.0,55.0,1588.0,5.63,15567.0,N/A
0,아시아종묘,154030,5190.0,N/A,-180.0,N/A,N/A,2.97,1745.0,N/A
0,액트,131400,5150.0,N/A,-103.0,N/A,N/A,2.17,2371.0,N/A
0,에이씨티,138360,4480.0,43.5,103.0,N/A,N/A,2.47,1816.0,N/A
0,엑사이엔씨,054940,1295.0,35.0,37.0,N/A,N/A,0.8,1610.0,N/A
0,오가닉티코스메틱,900300,760.0,1.5,506.0,N/A,N/A,0.15,5128.0,N/A
0,우양,103840,4920.0,17.39,283.0,N/A,N/A,2.0,2459.0,N/A
0,이지홀딩스,035810,5020.0,132.11,38.0,N/A,N/A,0.85,5888.0,1.0
0,제룡전기,033100,5470.0,14.82,369.0,N/A,N/A,1.57,3493.0,0.91
0,케이아이엔엑스,093320,67100.0,22.33,3005.0,N/A,N/A,3.72,18054.0,0.75
0,크리스탈신소재,900250,1680.0,4.99,337.0,N/A,N/A,0.41,4110.0,N/A
0,포스링크,056730,1460.0,N/A,-499.0,N/A,N/A,10.9,134.0,N/A
0,한국전자금융,063570,6400.0,145.45,44.0,N/A,N/A,1.28,4999.0,1.72
0,CNH,023460,1515.0,1515.0,1.0,N/A,N/A,0.58,2616.0,1.98
0,KTH,036030,5410.0,N/A,-104.0,N/A,N/A,0.99,5472.0,N/A
0,TPC,048770,3840.0,N/A,-306.0,N/A,N/A,1.92,2001.0,0.39
0,골든센츄리,900280,240.0,1.4,172.0,N/A,N/A,0.17,1446.0,1.25
0,네오오토,212560,4005.0,12.8,313.0,N/A,N/A,0.4,10123.0,1.25
0,다우데이타,032190,15100.0,13.26,1139.0,N/A,N/A,0.9,16787.0,1.19
0,디이엔티,079810,7600.0,N/A,-402.0,N/A,N/A,5.18,1466.0,N/A
0,마니커에프앤지,195500,9560.0,28.37,337.0,N/A,N/A,2.66,3594.0,N/A
0,바른손이앤에이,035620,1700.0,N/A,-156.0,N/A,N/A,1.47,1153.0,N/A
0,비츠로시스,054220,3875.0,N/A,-184.0,N/A,N/A,N/A,-128241.0,N/A
0,성도이엔지,037350,3575.0,N/A,-4207.0,N/A,N/A,0.36,9848.0,1.4
0,씨젠,096530,306800.0,145.47,2109.0,25.0,12294.0,43.39,7071.0,0.03
0,에버다임,041440,4380.0,22.69,193.0,N/A,N/A,0.41,10747.0,0.91
0,에이피티씨,089970,14850.0,17.49,849.0,N/A,N/A,4.95,3003.0,N/A
0,엔에이치스팩15호,339950,2045.0,N/A,-26.0,N/A,N/A,1.06,1921.0,N/A
0,와이엠씨,155650,11700.0,N/A,-71.0,N/A,N/A,2.72,4299.0,N/A
0,유니슨,018000,2055.0,N/A,-57.0,N/A,N/A,2.8,733.0,N/A
0,이화공영,001840,4775.0,N/A,-25.0,N/A,N/A,2.27,2105.0,0.21
0,제이앤티씨,204270,13550.0,8.01,1691.0,N/A,N/A,1.94,6980.0,N/A
0,청보산업,013720,4210.0,263.12,16.0,N/A,N/A,1.57,2678.0,N/A
0,크린앤사이언스,045520,37750.0,27.84,1356.0,N/A,N/A,5.21,7240.0,0.8
0,푸드나무,290720,29600.0,51.48,575.0,24.0,1210.0,3.93,7539.0,0.24
0,한국전자인증,041460,6130.0,82.84,74.0,N/A,N/A,2.95,2079.0,0.75
0,플리트 엔터테인먼트,204630,2680.0,N/A,-236.0,N/A,N/A,1.97,1358.0,N/A
0,경남제약,053950,7080.0,N/A,-219.0,N/A,N/A,1.93,3662.0,N/A
0,대동금속,020400,8570.0,N/A,-186.0,N/A,N/A,0.63,13537.0,0.7
0,디아이티,110990,6920.0,16.32,424.0,N/A,N/A,0.75,9281.0,2.89
0,마이크로컨텍솔,098120,4680.0,37.44,125.0,N/A,N/A,1.21,3875.0,N/A
0,미래테크놀로지,213090,8910.0,70.71,126.0,N/A,N/A,0.92,9665.0,1.35
0,빅텍,065450,7220.0,160.44,45.0,N/A,N/A,4.65,1552.0,N/A
0,세화피앤씨,252500,4665.0,38.24,122.0,N/A,N/A,3.3,1415.0,0.21
0,씨씨에스,066790,846.0,211.5,4.0,N/A,N/A,1.43,590.0,N/A
0,알파홀딩스,117670,4800.0,N/A,-877.0,N/A,N/A,1.27,3770.0,N/A
0,에스엠코어,007820,7960.0,25.84,308.0,N/A,N/A,1.99,3993.0,0.88
0,엠에스씨,009780,4280.0,6.51,657.0,N/A,N/A,0.82,5209.0,1.4
0,와이즈버즈,273060,1980.0,N/A,N/A,N/A,N/A,1.04,1898.0,N/A
0,유앤아이,056090,4890.0,N/A,-277.0,N/A,N/A,1.02,4806.0,N/A
0,인지디스플레,037330,1780.0,16.33,109.0,N/A,N/A,0.45,3930.0,4.21
0,지노믹트리,228760,18400.0,N/A,-480.0,N/A,N/A,3.51,5238.0,N/A
0,코디,080530,1820.0,N/A,-380.0,N/A,N/A,0.93,1950.0,N/A
0,태양,053620,8900.0,7.56,1178.0,N/A,N/A,0.44,20327.0,1.68
0,펄어비스,263750,191000.0,12.97,14728.0,16.0,12311.0,3.57,53438.0,N/A
0,한국제8호스팩,310870,2005.0,111.39,18.0,N/A,N/A,1.07,1877.0,N/A
0,핸디소프트,220180,3480.0,N/A,-553.0,N/A,N/A,1.22,2845.0,N/A
0,HB테크놀러지,078150,2210.0,18.11,122.0,N/A,N/A,1.05,2114.0,0.9
0,SG,255220,2380.0,6.98,341.0,N/A,N/A,1.27,1873.0,N/A
0,나우IB,293580,6730.0,35.61,189.0,N/A,N/A,0.92,7312.0,2.23
0,대륙제관,004780,4580.0,12.02,381.0,N/A,N/A,0.68,6702.0,2.18
0,동국S&C,100130,7270.0,28.51,255.0,N/A,N/A,1.55,4695.0,1.38
0,디오스텍,196450,411.0,N/A,-14.0,N/A,N/A,0.78,528.0,N/A
0,멀티캠퍼스,067280,29300.0,10.95,2675.0,N/A,N/A,1.6,18320.0,2.05
0,버추얼텍,036620,794.0,N/A,-107.0,N/A,N/A,3.01,264.0,N/A
0,서플러스글로벌,140070,3395.0,40.9,83.0,N/A,N/A,0.96,3523.0,N/A
0,시큐브,131090,1855.0,14.38,129.0,N/A,N/A,2.2,844.0,0.51
0,아이앤씨,052860,4575.0,25.0,183.0,N/A,N/A,1.43,3204.0,2.19
0,앤씨앤,092600,2940.0,N/A,-287.0,N/A,N/A,1.58,1862.0,N/A
0,엔케이맥스,182400,17100.0,N/A,-533.0,N/A,N/A,5.35,3195.0,N/A
0,월덱스,101160,12900.0,9.89,1305.0,N/A,N/A,2.18,5931.0,0.39
0,유진로봇,056080,2280.0,N/A,-529.0,N/A,N/A,1.76,1297.0,N/A
0,이엔에프테크놀로지,102710,49750.0,14.35,3466.0,N/A,N/A,2.54,19593.0,0.3
0,제노포커스,187420,7300.0,N/A,-270.0,N/A,N/A,3.11,2350.0,N/A
0,창해에탄올,004650,14550.0,6.3,2309.0,N/A,N/A,0.9,16134.0,4.12
0,켐트로닉스,089010,15700.0,15.91,987.0,N/A,N/A,2.38,6597.0,1.91
0,티피씨글로벌,130740,2310.0,N/A,-366.0,N/A,N/A,0.41,5682.0,0.87
0,피앤이솔루션,131390,22700.0,16.34,1389.0,15.0,1480.0,3.82,5935.0,N/A
0,한빛소프트,047080,3665.0,71.86,51.0,N/A,N/A,6.1,601.0,N/A
0,S&K폴리텍,091340,5760.0,5.04,1142.0,N/A,N/A,0.65,8904.0,N/A
0,나무가,190510,18500.0,19.43,952.0,N/A,N/A,2.44,7586.0,N/A
0,대명소노시즌,007720,1280.0,2.15,596.0,N/A,N/A,0.79,1611.0,N/A
0,동국산업,005160,3630.0,11.71,310.0,N/A,N/A,0.49,7410.0,3.58
0,디와이피엔에프,104460,14200.0,7.58,1874.0,N/A,N/A,1.91,7429.0,2.46
0,리노공업,058470,141000.0,35.94,3923.0,33.0,4317.0,7.15,19733.0,0.85
0,미래컴퍼니,049950,28700.0,29.56,971.0,N/A,N/A,1.96,14650.0,0.75
0,비씨월드제약,200780,20200.0,24.46,826.0,N/A,N/A,1.74,11632.0,0.45
0,서전기전,189860,3140.0,29.9,105.0,N/A,N/A,0.83,3776.0,0.95
0,솔트룩스,304100,29650.0,146.06,203.0,N/A,N/A,3.45,8592.0,N/A
0,썸에이지,208640,699.0,N/A,-131.0,N/A,N/A,3.78,185.0,N/A
0,아이텍,119830,6230.0,N/A,-1094.0,N/A,N/A,1.14,5483.0,N/A
0,에이디테크놀로지,200710,32850.0,40.66,808.0,N/A,N/A,5.76,5707.0,N/A
0,엘티씨,170920,13600.0,78.61,173.0,N/A,N/A,1.13,12064.0,0.74
0,옴니시스템,057540,2515.0,5.77,436.0,N/A,N/A,1.07,2353.0,N/A
0,유바이오로직스,206650,30950.0,122.82,252.0,N/A,N/A,20.3,1525.0,N/A
0,이베스트이안스팩1호,323210,1995.0,1995.0,1.0,N/A,N/A,1.04,1924.0,N/A
0,정산애강,022220,1950.0,9.8,199.0,N/A,N/A,1.21,1617.0,N/A
0,지에스이,053050,1445.0,9.9,146.0,N/A,N/A,0.56,2561.0,2.77
0,케이엠더블유,032500,71300.0,29.68,2402.0,19.0,3684.0,12.13,5876.0,N/A
0,크루셜텍,114120,1475.0,N/A,-3647.0,N/A,N/A,0.39,3819.0,N/A
0,티플랙스,081150,4015.0,36.17,111.0,N/A,N/A,0.99,4050.0,0.5
0,프럼파스트,035200,4610.0,43.49,106.0,N/A,N/A,1.17,3928.0,N/A
0,한국정보공학,039740,3040.0,22.19,137.0,N/A,N/A,0.61,4945.0,N/A
0,홈센타홀딩스,060560,1355.0,N/A,-19.0,N/A,N/A,1.46,927.0,N/A
0,JW신약,067290,5840.0,N/A,-85.0,N/A,N/A,4.13,1414.0,1.03
0,YW,051390,3780.0,19.79,191.0,N/A,N/A,0.47,8043.0,1.32
0,그리티,204020,2940.0,70.0,42.0,N/A,N/A,0.79,3706.0,1.02
0,대봉엘에스,078140,11600.0,20.53,565.0,N/A,N/A,1.57,7410.0,0.43
0,디오,039840,26900.0,20.46,1315.0,19.0,1384.0,2.72,9894.0,N/A
0,매일홀딩스,005990,8040.0,5.07,1585.0,N/A,N/A,0.36,22582.0,1.74
0,바디텍메드,206640,21650.0,44.82,483.0,N/A,N/A,6.6,3279.0,0.23
0,세보엠이씨,011560,5730.0,N/A,-1012.0,N/A,N/A,0.38,15052.0,2.62
0,싸이토젠,217330,11750.0,N/A,-803.0,N/A,N/A,3.96,2964.0,N/A
0,아이씨케이,068940,4380.0,N/A,-22.0,N/A,N/A,9.09,482.0,N/A
0,에스아이리소스,065420,639.0,N/A,-188.0,N/A,N/A,3.72,172.0,N/A
0,엘앤케이바이오,156100,10000.0,N/A,-814.0,N/A,N/A,4.19,2389.0,N/A
0,와이지-원,019210,4675.0,N/A,-229.0,N/A,N/A,0.46,10260.0,2.57
0,유니온커뮤니티,203450,3100.0,12.02,258.0,N/A,N/A,1.2,2576.0,2.26
0,이스트소프트,047560,6480.0,N/A,-1144.0,N/A,N/A,1.61,4035.0,N/A
0,정상제이엘에스,040420,6020.0,20.83,289.0,N/A,N/A,1.55,3874.0,7.14
0,주성엔지니어링,036930,7500.0,23.96,313.0,N/A,N/A,1.52,4932.0,0.93
0,코렌,078650,1110.0,N/A,-169.0,N/A,N/A,1.05,1062.0,N/A
0,특수건설,026150,6820.0,39.65,172.0,N/A,N/A,1.17,5819.0,N/A
0,프로스테믹스,203690,4435.0,N/A,-36.0,N/A,N/A,6.84,648.0,N/A
0,한일진공,123840,575.0,N/A,-513.0,N/A,N/A,0.32,1792.0,N/A
0,CMG제약,058820,4710.0,162.41,29.0,N/A,N/A,3.6,1308.0,N/A
0,PN풍년,024940,3395.0,6.08,558.0,N/A,N/A,0.82,4163.0,0.74
0,국영지앤엠,006050,2400.0,85.71,28.0,N/A,N/A,1.54,1557.0,0.62
0,누리텔레콤,040160,6580.0,7.75,849.0,N/A,N/A,1.08,6084.0,0.76
0,동아엘텍,088130,7410.0,11.76,630.0,N/A,N/A,0.46,16142.0,2.02
0,로보로보,215100,5390.0,N/A,-1.0,N/A,N/A,3.91,1379.0,0.24
0,미래에셋대우스팩3호,328380,2015.0,403.0,5.0,N/A,N/A,1.04,1945.0,N/A
0,사람인에이치알,143240,25050.0,11.55,2168.0,N/A,N/A,2.51,9997.0,2.32
0,삼진,032750,9480.0,4.68,2025.0,N/A,N/A,0.74,12891.0,2.11
0,세경하이테크,148150,27950.0,36.92,757.0,N/A,N/A,2.34,11964.0,0.89
0,신라에스지,025870,9520.0,46.21,206.0,N/A,N/A,2.44,3898.0,N/A
0,아미코젠,092040,39450.0,N/A,-1774.0,N/A,N/A,6.61,5964.0,N/A
0,에스제이그룹,306040,17150.0,9.62,1783.0,N/A,N/A,2.38,7221.0,0.78
0,에프에스티,036810,23450.0,24.2,969.0,N/A,N/A,3.61,6492.0,0.34
0,오성첨단소재,052420,2285.0,9.03,253.0,N/A,N/A,0.81,2804.0,N/A
0,유니테스트,086390,15700.0,15.3,1026.0,N/A,N/A,2.11,7428.0,1.59
0,이에스에이,052190,295.0,N/A,-581.0,N/A,N/A,0.39,761.0,N/A
0,인포뱅크,039290,7050.0,84.94,83.0,N/A,N/A,1.13,6236.0,0.14
0,줌인터넷,239340,3950.0,N/A,-481.0,N/A,N/A,4.05,976.0,N/A
0,케이씨피드,025880,1945.0,N/A,-368.0,N/A,N/A,0.59,3316.0,0.77
0,코웰패션,033290,6240.0,10.83,576.0,N/A,N/A,2.19,2843.0,1.6
0,테라사이언스,073640,1900.0,N/A,-63.0,N/A,N/A,3.89,488.0,N/A
0,팬엔터테인먼트,068050,5570.0,41.57,134.0,N/A,N/A,1.58,3529.0,N/A
0,한국비엔씨,256840,3015.0,N/A,-110.0,N/A,N/A,4.45,677.0,N/A
0,한컴위드,054920,3960.0,2.31,1715.0,N/A,N/A,0.79,5043.0,N/A
0,IBKS제10호스팩,299170,2085.0,2085.0,1.0,N/A,N/A,7.04,296.0,N/A
0,SBI핀테크솔루션즈,950110,6950.0,18.44,377.0,N/A,N/A,3.45,2013.0,2.81
0,넥슨지티,041140,21450.0,78.57,273.0,N/A,N/A,6.71,3195.0,N/A
0,대유,290380,16250.0,28.86,563.0,N/A,N/A,2.29,7095.0,1.54
0,디지아이,043360,2355.0,N/A,-349.0,N/A,N/A,0.46,5125.0,N/A
0,리드코프,012700,7000.0,4.22,1659.0,N/A,N/A,0.48,14497.0,2.14
0,브리지텍,064480,3315.0,N/A,-123.0,N/A,N/A,1.22,2728.0,3.02
0,성우테크론,045300,6300.0,69.23,91.0,N/A,N/A,1.19,5314.0,0.62
0,슈피겐코리아,192440,63300.0,9.07,6976.0,7.0,9049.0,1.26,50152.0,2.05
0,쎄노텍,222420,2475.0,N/A,-79.0,N/A,N/A,2.88,858.0,N/A
0,아진산업,013310,2685.0,6.19,434.0,N/A,N/A,0.47,5713.0,N/A
0,에스트래픽,234300,5460.0,N/A,-845.0,N/A,N/A,2.49,2194.0,N/A
0,엑세스바이오,950130,13250.0,N/A,-557.0,N/A,N/A,17.91,740.0,N/A
0,예스티,122640,8290.0,N/A,-1377.0,N/A,N/A,1.78,4646.0,N/A
0,위메이드,112040,38900.0,422.83,92.0,36.0,1092.0,2.66,14605.0,1.54
0,이랜텍,054210,5430.0,106.47,51.0,N/A,N/A,0.77,7068.0,1.84
0,제이티,089790,6480.0,14.37,451.0,N/A,N/A,2.23,2909.0,N/A
0,케이피에프,024880,4130.0,14.65,282.0,N/A,N/A,0.42,9827.0,3.87
0,키이스트,054780,14850.0,N/A,-291.0,N/A,N/A,5.33,2786.0,N/A
0,파버나인,177830,5940.0,N/A,-671.0,N/A,N/A,1.28,4641.0,N/A
0,하나금융16호스팩,343510,2030.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,DSC인베스트먼트,241520,3215.0,63.04,51.0,N/A,N/A,1.75,1838.0,N/A
0,가비아,079940,17050.0,21.58,790.0,N/A,N/A,2.98,5719.0,0.23
0,네이블,153460,4480.0,560.0,8.0,N/A,N/A,1.24,3622.0,N/A
0,덕산테코피아,317330,14350.0,21.32,673.0,N/A,N/A,1.79,8027.0,N/A
0,라이브파이낸셜,036170,1405.0,N/A,-354.0,N/A,N/A,0.61,2285.0,N/A
0,민앤지,214180,13950.0,10.8,1292.0,N/A,N/A,1.46,9532.0,1.65
0,서원인텍,093920,7500.0,8.91,842.0,N/A,N/A,0.87,8667.0,4.0
0,시노펙스,025320,6190.0,55.27,112.0,N/A,N/A,5.07,1221.0,N/A
0,아우딘퓨쳐스,227610,4280.0,N/A,-2108.0,N/A,N/A,1.33,3223.0,N/A
0,에스디생명공학,217480,5100.0,N/A,-858.0,N/A,N/A,1.24,4113.0,N/A
0,에이치엔티,176440,1920.0,N/A,-77.0,N/A,N/A,2.74,702.0,N/A
0,엔에스,217820,7990.0,16.89,473.0,N/A,N/A,2.42,3299.0,1.0
0,옵트론텍,082210,7170.0,22.76,315.0,N/A,N/A,1.39,5148.0,0.42
0,원익,032940,3580.0,N/A,-1365.0,N/A,N/A,0.9,3957.0,N/A
0,이트론,096040,163.0,N/A,-11.0,N/A,N/A,1.12,146.0,N/A
0,제이씨현시스템,033320,6050.0,57.08,106.0,N/A,N/A,1.31,4633.0,N/A
0,켐온,217600,2520.0,81.29,31.0,N/A,N/A,4.03,626.0,N/A
0,타이거일렉,219130,12100.0,24.54,493.0,N/A,N/A,1.69,7154.0,N/A
0,풍국주정,023900,23650.0,39.42,600.0,N/A,N/A,2.23,10582.0,0.68
0,한국컴퓨터,054040,2380.0,4.34,549.0,N/A,N/A,0.39,6078.0,5.46
0,DMS,068790,7500.0,6.79,1105.0,N/A,N/A,0.93,8069.0,1.0
0,KT서브마린,060370,4510.0,25.2,179.0,N/A,N/A,0.89,5080.0,0.67
0,TS인베스트먼트,246690,2420.0,13.6,178.0,N/A,N/A,1.66,1459.0,1.03
0,광진윈텍,090150,3005.0,11.56,260.0,N/A,N/A,0.65,4634.0,3.33
0,네오위즈,095660,31350.0,23.47,1336.0,14.0,2164.0,1.96,15988.0,N/A
0,대원미디어,048910,6300.0,N/A,-4.0,N/A,N/A,0.97,6479.0,N/A
0,라닉스,317120,7850.0,N/A,-16.0,N/A,N/A,4.27,1839.0,N/A
0,매직마이크로,127160,497.0,N/A,-288.0,N/A,N/A,0.58,861.0,N/A
0,바텍,043150,23650.0,12.44,1901.0,N/A,N/A,1.39,17015.0,0.42
0,삼기오토모티브,122350,2950.0,35.54,83.0,N/A,N/A,0.77,3823.0,N/A
0,성우전자,081580,2270.0,N/A,-408.0,N/A,N/A,0.33,6810.0,N/A
0,아이컴포넌트,059100,3820.0,60.63,63.0,N/A,N/A,0.89,4287.0,N/A
0,에스넷,038680,7310.0,39.73,184.0,N/A,N/A,1.58,4621.0,1.64
0,에코마케팅,230360,57100.0,29.31,1948.0,18.0,3253.0,8.21,6954.0,1.17
0,엘엠에스,073110,8740.0,242.78,36.0,N/A,N/A,0.5,17644.0,2.86
0,와이엠티,251370,21450.0,23.42,916.0,N/A,N/A,3.9,5495.0,N/A
0,유니크,011320,7160.0,32.4,221.0,N/A,N/A,1.36,5247.0,0.17
0,인텔리안테크,189300,27950.0,60.63,461.0,N/A,N/A,2.48,11262.0,0.36
0,제이엘케이,322510,7560.0,N/A,-849.0,N/A,N/A,3.19,2367.0,N/A
0,카스,016920,2105.0,19.67,107.0,N/A,N/A,0.95,2212.0,0.47
0,테라셈,182690,2335.0,N/A,-319.0,N/A,N/A,3.36,695.0,N/A
0,푸른저축은행,007330,7960.0,5.67,1405.0,N/A,N/A,0.37,21680.0,6.91
0,한국큐빅,021650,3085.0,10.18,303.0,N/A,N/A,0.85,3645.0,0.81
0,휴메딕스,200670,28700.0,31.71,905.0,23.0,1244.0,2.52,11374.0,1.74
0,고려신용정보,049720,5540.0,11.59,478.0,N/A,N/A,3.77,1471.0,4.51
0,대림제지,017650,6750.0,33.58,201.0,N/A,N/A,0.38,17766.0,N/A
0,디에이치피코리아,131030,8110.0,8.76,926.0,N/A,N/A,1.2,6758.0,1.23
0,메가스터디,072870,10200.0,10.19,1001.0,N/A,N/A,0.46,22237.0,4.41
0,바이오리더스,142760,8220.0,N/A,-1577.0,N/A,N/A,4.51,1824.0,N/A
0,삼보산업,009620,682.0,N/A,-307.0,N/A,N/A,1.08,632.0,N/A
0,셀리드,299660,34450.0,N/A,-358.0,N/A,N/A,6.59,5226.0,N/A
0,씨엔플러스,115530,839.0,N/A,-13.0,N/A,N/A,3.75,224.0,N/A
0,압타바이오,293780,32550.0,N/A,-520.0,N/A,N/A,4.77,6830.0,N/A
0,에스티오,098660,1880.0,11.97,157.0,N/A,N/A,0.69,2724.0,6.38
0,엠젠플러스,032790,4075.0,N/A,-838.0,N/A,N/A,3.31,1231.0,N/A
0,와이지엔터테인먼트,122870,44150.0,N/A,-1802.0,172.0,256.0,2.39,18488.0,N/A
0,유틸렉스,263050,36900.0,N/A,-1269.0,N/A,N/A,9.21,4006.0,N/A
0,인콘,083640,899.0,N/A,-376.0,N/A,N/A,1.46,614.0,N/A
0,지니틱스,303030,2785.0,198.93,14.0,N/A,N/A,3.16,882.0,N/A
0,코리아에스이,101670,1300.0,N/A,-68.0,N/A,N/A,0.76,1715.0,N/A
0,테라젠이텍스,066700,10950.0,7.58,1445.0,N/A,N/A,2.22,4943.0,N/A
0,평화정공,043370,7000.0,3.93,1783.0,N/A,N/A,0.25,28001.0,2.57
0,한류AI센터,222810,512.0,N/A,-1658.0,N/A,N/A,N/A,-92.0,N/A
0,현대공업,170030,5070.0,19.88,255.0,N/A,N/A,0.74,6840.0,1.3
0,IBKS제12호스팩,335870,2130.0,N/A,-63.0,N/A,N/A,1.11,1919.0,N/A
0,고려제약,014570,11650.0,38.83,300.0,N/A,N/A,1.97,5918.0,0.86
0,내츄럴엔도텍,168330,2525.0,N/A,-559.0,N/A,N/A,2.52,1002.0,N/A
0,대모,317850,5320.0,22.64,235.0,N/A,N/A,0.98,5446.0,1.32
0,동성화인텍,033500,9760.0,16.92,577.0,11.0,862.0,2.73,3571.0,2.25
0,디자인,227100,14050.0,N/A,-1202.0,N/A,N/A,3.21,4383.0,N/A
0,메디프론,065650,5490.0,N/A,-57.0,N/A,N/A,9.24,594.0,N/A
0,베스파,299910,13800.0,N/A,-2170.0,N/A,N/A,1.38,9988.0,N/A
0,선익시스템,171090,6520.0,11.05,590.0,N/A,N/A,0.62,10520.0,1.53
0,신진에스엠,138070,5350.0,22.38,239.0,N/A,N/A,0.66,8069.0,1.31
0,아이에스이커머스,069920,3850.0,N/A,-619.0,N/A,N/A,1.93,1996.0,N/A
0,에스엠,041510,34050.0,N/A,-365.0,122.0,280.0,1.78,19076.0,N/A
0,오리엔탈정공,014940,1365.0,8.69,157.0,N/A,N/A,1.72,795.0,N/A
0,웰크론한텍,076080,2105.0,N/A,-131.0,N/A,N/A,0.67,3158.0,N/A
0,율호,072770,1615.0,N/A,-15.0,N/A,N/A,2.42,668.0,N/A
0,이원컴포텍,088290,5850.0,44.66,131.0,N/A,N/A,5.11,1144.0,N/A
0,제룡산업,147830,4885.0,22.83,214.0,N/A,N/A,0.87,5607.0,2.05
0,청담러닝,096240,20100.0,26.55,757.0,N/A,N/A,2.13,9440.0,4.97
0,켐트로스,220260,7280.0,101.11,72.0,N/A,N/A,4.2,1732.0,N/A
0,파크시스템스,140860,58300.0,39.02,1494.0,N/A,N/A,8.57,6800.0,0.21
0,필로시스헬스케어,057880,1310.0,N/A,-649.0,N/A,N/A,2.66,492.0,N/A
0,한송네오텍,226440,1195.0,239.0,5.0,N/A,N/A,2.4,498.0,N/A
0,SFA반도체,036540,5920.0,36.77,161.0,N/A,N/A,2.88,2054.0,N/A
0,네온테크,306620,2775.0,102.78,27.0,N/A,N/A,3.67,756.0,N/A
0,대보마그네틱,290670,36150.0,105.09,344.0,N/A,N/A,6.4,5649.0,N/A
0,동원개발,013120,3630.0,3.89,932.0,N/A,N/A,0.42,8675.0,4.68
0,디지캡,197140,3995.0,285.36,14.0,N/A,N/A,1.03,3881.0,1.75
0,마이크로디지탈,305090,15800.0,N/A,-925.0,N/A,N/A,6.74,2345.0,N/A
0,바른전자,064520,1005.0,N/A,-861.0,N/A,N/A,1.35,745.0,N/A
0,비아트론,141000,9530.0,36.37,262.0,N/A,N/A,0.85,11167.0,N/A
0,서희건설,035890,1150.0,3.22,357.0,N/A,N/A,0.59,1962.0,2.61
0,솔트웍스,230980,3720.0,N/A,-811.0,N/A,N/A,4.67,797.0,N/A
0,쏠리드,050890,8010.0,33.1,242.0,N/A,N/A,3.37,2379.0,N/A
0,아이티엠반도체,084850,63500.0,28.64,2217.0,24.0,2650.0,5.15,12336.0,N/A
0,에이치엘비생명과학,067630,17050.0,N/A,-560.0,N/A,N/A,2.6,6553.0,N/A
0,영우디에스피,143540,1740.0,3.51,496.0,N/A,N/A,1.54,1127.0,N/A
0,옴니텔,057680,4360.0,77.86,56.0,N/A,N/A,5.21,837.0,N/A
0,유비케어,032620,11650.0,80.9,144.0,N/A,N/A,5.72,2036.0,0.34
0,이씨에스,067010,3680.0,13.33,276.0,N/A,N/A,1.01,3645.0,2.72
0,제넥신,095700,128800.0,N/A,-2631.0,N/A,N/A,11.01,11700.0,N/A
0,지와이커머스,111820,2465.0,0.35,6949.0,N/A,N/A,4.8,514.0,N/A
0,케이프이에스제4호,347140,2025.0,N/A,N/A,N/A,N/A,1.12,1807.0,N/A
0,크리스에프앤씨,110790,23200.0,13.06,1777.0,N/A,N/A,1.23,18795.0,1.72
0,파나진,046210,6250.0,51.23,122.0,N/A,N/A,9.89,632.0,N/A
0,플리토,300080,14100.0,N/A,-1356.0,N/A,N/A,3.12,4523.0,N/A
0,한네트,052600,3900.0,45.88,85.0,N/A,N/A,1.33,2943.0,2.56
0,힘스,"238490
",12300.0,18.72,657.0,N/A,N/A,2.0,6135.0,0.81
